id,scenic_name,date,scenery_score,transportation_score,food_score,consumption_score,service_score,n_records,created_at,date_str,passenger_count,temp_high,temp_low,wind_power,humidity,scenery_score_lag1,scenery_score_lag2,scenery_score_lag3,scenery_score_lag7,scenery_score_roll7,transportation_score_lag1,transportation_score_lag2,transportation_score_lag3,transportation_score_lag7,transportation_score_roll7,food_score_lag1,food_score_lag2,food_score_lag3,food_score_lag7,food_score_roll7,consumption_score_lag1,consumption_score_lag2,consumption_score_lag3,consumption_score_lag7,consumption_score_roll7,service_score_lag1,service_score_lag2,service_score_lag3,service_score_lag7,service_score_roll7,source_table,month_sin,month_cos,day_sin,day_cos,is_day_off,weather_cond_int,wind_dir_int
1592,响沙湾,2024-11-24,0.217,0.0,0.286,0.071,0.25,27,2025-12-25 16:23:06,20241124,2589,4,0,1.9166666666666667,74.29166666666667,0.217,0.274,0.147,0.276,0.21514285714285716,0.182,0.273,0.0,0.091,0.16271428571428573,0.231,-0.083,0.083,0.214,0.1891428571428571,-0.222,0.056,0.0,0.0,0.047142857142857146,-0.176,0.071,0.0,-0.111,-0.00042857142857142893,history_daily_xsw,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,5,6
1593,响沙湾,2024-11-25,0.124,0.333,0.0,0.0,0.133,19,2025-12-25 16:23:06,20241125,2406,-1,-8,2.4166666666666665,47.291666666666664,0.217,0.217,0.274,0.14,0.20671428571428568,0.0,0.182,0.273,0.3,0.14971428571428572,0.286,0.231,-0.083,0.154,0.19942857142857143,0.071,-0.222,0.056,0.267,0.05728571428571428,0.25,-0.176,0.071,0.071,0.05114285714285714,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,3,6
1594,响沙湾,2024-11-26,0.255,0.167,0.154,0.294,0.133,44,2025-12-25 16:23:06,20241126,2341,-4,-9,3.1666666666666665,54.958333333333336,0.124,0.217,0.217,0.268,0.20442857142857143,0.333,0.0,0.182,0.111,0.15442857142857142,0.0,0.286,0.231,0.571,0.17742857142857144,0.0,0.071,-0.222,0.167,0.019142857142857135,0.133,0.25,-0.176,0.071,0.060000000000000005,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,3,6
1595,响沙湾,2024-11-27,0.226,0.0,0.312,-0.071,0.0,27,2025-12-25 16:23:06,20241127,2136,0,-6,2.7916666666666665,50.041666666666664,0.255,0.124,0.217,0.184,0.20257142857142857,0.167,0.333,0.0,0.182,0.16242857142857142,0.154,0.0,0.286,0.154,0.11785714285714285,0.294,0.0,0.071,0.062,0.03728571428571427,0.133,0.133,0.25,0.071,0.06885714285714287,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,3,6
1596,响沙湾,2024-11-28,0.131,-0.111,0.357,0.0,0.0,24,2025-12-25 16:23:06,20241128,2982,5,-4,2.6666666666666665,36.916666666666664,0.226,0.255,0.124,0.147,0.20857142857142857,0.0,0.167,0.333,0.0,0.13642857142857143,0.312,0.154,0.0,0.083,0.14042857142857143,-0.071,0.294,0.0,0.0,0.018285714285714277,0.0,0.133,0.133,0.0,0.05871428571428572,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,3,6
1597,响沙湾,2024-11-29,0.284,0.111,0.154,0.2,0.071,44,2025-12-25 16:23:06,20241129,3075,8,-1,2.2083333333333335,27.625,0.131,0.226,0.255,0.274,0.20628571428571427,-0.111,0.0,0.167,0.273,0.12057142857142858,0.357,0.312,0.154,-0.083,0.17957142857142858,0.0,-0.071,0.294,0.056,0.018285714285714277,0.0,0.0,0.133,0.071,0.05871428571428572,history_daily_xsw,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,3,6
1598,响沙湾,2024-11-30,0.358,0.357,0.522,0.071,0.133,70,2025-12-25 16:23:06,20241130,3036,6,-3,1.75,33.125,0.284,0.131,0.226,0.217,0.2077142857142857,0.111,-0.111,0.0,0.182,0.09742857142857142,0.154,0.357,0.312,0.231,0.21342857142857144,0.2,0.0,-0.071,-0.222,0.038857142857142854,0.071,0.0,0.0,-0.176,0.05871428571428572,history_daily_xsw,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,3,6
1599,响沙湾,2024-12-01,0.221,0.111,0.083,0.062,0.133,32,2025-12-25 16:23:06,20241201,3182,2,-5,1.9166666666666667,42.166666666666664,0.358,0.284,0.131,0.217,0.2278571428571428,0.357,0.111,-0.111,0.0,0.12242857142857143,0.522,0.154,0.357,0.286,0.255,0.071,0.2,0.0,0.071,0.08071428571428571,0.133,0.071,0.0,0.25,0.10285714285714286,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,3,6
1600,响沙湾,2024-12-02,0.239,-0.111,0.438,0.0,0.136,47,2025-12-25 16:23:06,20241202,2726,-1,-9,1.7916666666666667,27.125,0.221,0.358,0.284,0.124,0.22842857142857143,0.111,0.357,0.111,0.333,0.1382857142857143,0.083,0.522,0.154,0.0,0.226,0.062,0.071,0.2,0.0,0.07942857142857142,0.133,0.133,0.071,0.133,0.08614285714285715,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,7
1601,响沙湾,2024-12-03,0.136,0.2,0.083,0.071,0.235,36,2025-12-25 16:23:06,20241203,2688,2,-9,1.5416666666666667,36.625,0.239,0.221,0.358,0.255,0.24485714285714286,-0.111,0.111,0.357,0.167,0.07485714285714286,0.438,0.083,0.522,0.154,0.2885714285714286,0.0,0.062,0.071,0.294,0.07942857142857142,0.136,0.133,0.133,0.133,0.08657142857142859,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,6
1602,响沙湾,2024-12-04,0.284,0.111,-0.083,0.0,0.211,39,2025-12-25 16:23:06,20241204,2717,1,-4,1.7083333333333333,53.833333333333336,0.136,0.239,0.221,0.226,0.22785714285714284,0.2,-0.111,0.111,0.0,0.07957142857142856,0.083,0.438,0.083,0.312,0.2784285714285714,0.071,0.0,0.062,-0.071,0.04757142857142856,0.235,0.136,0.133,0.0,0.10114285714285713,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,6
1603,响沙湾,2024-12-05,0.2,0.0,0.267,0.133,0.2,43,2025-12-25 16:23:06,20241205,2670,2,-6,2.0416666666666665,61.791666666666664,0.284,0.136,0.239,0.131,0.23614285714285715,0.111,0.2,-0.111,-0.111,0.09542857142857143,-0.083,0.083,0.438,0.357,0.22199999999999998,0.0,0.071,0.0,0.0,0.05771428571428572,0.211,0.235,0.136,0.0,0.13128571428571428,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,6
1604,响沙湾,2024-12-06,0.228,0.111,0.231,0.071,0.0,23,2025-12-25 16:23:06,20241206,3157,-1,-7,2.0833333333333335,58.083333333333336,0.2,0.284,0.136,0.284,0.246,0.0,0.111,0.2,0.111,0.1112857142857143,0.267,-0.083,0.083,0.154,0.20914285714285716,0.133,0.0,0.071,0.2,0.07671428571428572,0.2,0.211,0.235,0.071,0.15985714285714286,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,6
1605,响沙湾,2024-12-07,0.08,0.111,0.083,0.0,0.0,16,2025-12-25 16:23:06,20241207,2979,-4,-11,2.0416666666666665,42.5,0.228,0.2,0.284,0.358,0.238,0.111,0.0,0.111,0.357,0.1112857142857143,0.231,0.267,-0.083,0.522,0.22014285714285717,0.071,0.133,0.0,0.071,0.05828571428571428,0.0,0.2,0.211,0.133,0.14971428571428572,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,3,7
1606,响沙湾,2024-12-08,0.344,0.091,0.577,0.111,-0.071,51,2025-12-25 16:23:06,20241208,3016,-3,-16,1.4583333333333333,49.041666666666664,0.08,0.228,0.2,0.221,0.19828571428571426,0.111,0.111,0.0,0.111,0.07614285714285715,0.083,0.231,0.267,0.083,0.15742857142857145,0.0,0.071,0.133,0.062,0.04814285714285714,0.0,0.0,0.2,0.133,0.13071428571428573,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,3,0
1607,响沙湾,2024-12-09,0.239,0.25,0.154,0.118,0.059,29,2025-12-25 16:23:06,20241209,2698,0,-14,1.0416666666666667,55.75,0.344,0.08,0.228,0.239,0.2158571428571429,0.091,0.111,0.111,-0.111,0.07328571428571429,0.577,0.083,0.231,0.438,0.228,0.111,0.0,0.071,0.0,0.055142857142857146,-0.071,0.0,0.0,0.136,0.10157142857142858,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0
1608,响沙湾,2024-12-10,0.188,0.308,0.154,0.118,0.071,33,2025-12-25 16:23:06,20241210,2908,-2,-10,1.25,53.583333333333336,0.239,0.344,0.08,0.136,0.21585714285714283,0.25,0.091,0.111,0.2,0.12485714285714286,0.154,0.577,0.083,0.083,0.18742857142857142,0.118,0.111,0.0,0.071,0.072,0.059,-0.071,0.0,0.235,0.09057142857142855,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,5,6
1609,响沙湾,2024-12-11,0.255,0.3,0.083,0.333,0.133,50,2025-12-25 16:23:06,20241211,2543,0,-8,1.375,60.125,0.188,0.239,0.344,0.284,0.22328571428571428,0.308,0.25,0.091,0.111,0.1402857142857143,0.154,0.154,0.577,-0.083,0.19757142857142856,0.118,0.118,0.111,0.0,0.07871428571428572,0.071,0.059,-0.071,0.211,0.06714285714285714,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,6
1610,响沙湾,2024-12-12,0.255,0.25,0.083,0.133,0.0,37,2025-12-25 16:23:06,20241212,2388,-3,-7,2.4166666666666665,52.875,0.255,0.188,0.239,0.2,0.21914285714285714,0.3,0.308,0.25,0.0,0.16728571428571426,0.083,0.154,0.154,0.267,0.2212857142857143,0.333,0.118,0.118,0.133,0.12628571428571428,0.133,0.071,0.059,0.2,0.056,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,5,6
1611,响沙湾,2024-12-13,0.13,0.364,0.154,0.071,0.0,28,2025-12-25 16:23:06,20241213,2864,-4,-12,2.0416666666666665,44.625,0.255,0.255,0.188,0.228,0.227,0.25,0.3,0.308,0.111,0.20299999999999999,0.083,0.083,0.154,0.231,0.195,0.133,0.333,0.118,0.071,0.12628571428571428,0.0,0.133,0.071,0.0,0.02742857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,6
1612,响沙湾,2024-12-14,0.056,0.3,0.0,0.0,0.0,11,2025-12-25 16:23:06,20241214,2597,-3,-12,2.1666666666666665,38.083333333333336,0.13,0.255,0.255,0.08,0.21300000000000002,0.364,0.25,0.3,0.111,0.23914285714285713,0.154,0.083,0.083,0.083,0.18399999999999997,0.071,0.133,0.333,0.0,0.12628571428571428,0.0,0.0,0.133,0.0,0.02742857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,3,6
1613,响沙湾,2024-12-15,0.095,0.111,0.083,0.143,0.071,15,2025-12-25 16:23:06,20241215,2795,-2,-11,2.125,33.541666666666664,0.056,0.13,0.255,0.344,0.20957142857142858,0.3,0.364,0.25,0.091,0.2661428571428571,0.0,0.154,0.083,0.577,0.17214285714285715,0.0,0.071,0.133,0.111,0.12628571428571428,0.0,0.0,0.0,-0.071,0.02742857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,3,6
1614,响沙湾,2024-12-16,0.136,0.111,0.333,0.2,0.0,30,2025-12-25 16:23:06,20241216,2683,-1,-14,1.125,38.083333333333336,0.095,0.056,0.13,0.239,0.17400000000000002,0.111,0.3,0.364,0.25,0.269,0.083,0.0,0.154,0.154,0.10157142857142856,0.143,0.0,0.071,0.118,0.13085714285714284,0.071,0.0,0.0,0.059,0.047714285714285716,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0
1615,响沙湾,2024-12-17,0.136,0.111,0.286,-0.062,0.0,23,2025-12-25 16:23:06,20241217,2533,1,-10,2.0,39.416666666666664,0.136,0.095,0.056,0.188,0.15928571428571428,0.111,0.111,0.3,0.308,0.24914285714285714,0.333,0.083,0.0,0.154,0.12714285714285714,0.2,0.143,0.0,0.118,0.14257142857142857,0.0,0.071,0.0,0.071,0.03928571428571429,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,6
1616,响沙湾,2024-12-18,0.194,0.0,0.167,0.235,0.0,27,2025-12-25 16:23:06,20241218,2618,-4,-14,1.4583333333333333,56.708333333333336,0.136,0.136,0.095,0.255,0.15185714285714288,0.111,0.111,0.111,0.3,0.221,0.286,0.333,0.083,0.083,0.146,-0.062,0.2,0.143,0.333,0.11685714285714285,0.0,0.0,0.071,0.133,0.029142857142857144,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0
1617,响沙湾,2024-12-19,0.136,-0.3,0.167,-0.125,-0.2,25,2025-12-25 16:23:06,20241219,2163,-3,-10,1.5416666666666667,63.541666666666664,0.194,0.136,0.136,0.255,0.14314285714285716,0.0,0.111,0.111,0.25,0.17814285714285713,0.167,0.286,0.333,0.083,0.158,0.235,-0.062,0.2,0.133,0.10285714285714286,0.0,0.0,0.0,0.0,0.010142857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,5,0
1618,响沙湾,2024-12-20,0.141,0.0,0.188,0.0,0.0,21,2025-12-25 16:23:06,20241220,2857,-7,-13,2.0416666666666665,56.708333333333336,0.136,0.194,0.136,0.13,0.12614285714285717,-0.3,0.0,0.111,0.364,0.09957142857142857,0.167,0.167,0.286,0.154,0.16999999999999998,-0.125,0.235,-0.062,0.071,0.06599999999999999,-0.2,0.0,0.0,0.0,-0.01842857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,6
1619,响沙湾,2024-12-21,0.16,0.0,0.0,0.133,0.0,19,2025-12-25 16:23:06,20241221,2741,-7,-15,1.7083333333333333,56.875,0.141,0.136,0.194,0.056,0.12771428571428572,0.0,-0.3,0.0,0.3,0.04757142857142858,0.188,0.167,0.167,0.0,0.17485714285714288,0.0,-0.125,0.235,0.0,0.05585714285714285,0.0,-0.2,0.0,0.0,-0.01842857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,1,7
1620,响沙湾,2024-12-22,0.162,0.0,0.0,-0.071,0.0,24,2025-12-25 16:23:06,20241222,2739,-4,-19,1.25,61.708333333333336,0.16,0.141,0.136,0.095,0.14257142857142857,0.0,0.0,-0.3,0.111,0.004714285714285719,0.0,0.188,0.167,0.083,0.17485714285714288,0.133,0.0,-0.125,0.143,0.07485714285714286,0.0,0.0,-0.2,0.071,-0.01842857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,3,0
1621,响沙湾,2024-12-23,0.155,0.0,0.0,0.071,0.0,18,2025-12-25 16:23:06,20241223,2489,-2,-15,1.0833333333333333,55.958333333333336,0.162,0.16,0.141,0.136,0.15214285714285714,0.0,0.0,0.0,0.111,-0.011142857142857138,0.0,0.0,0.188,0.333,0.163,-0.071,0.133,0.0,0.2,0.04428571428571428,0.0,0.0,0.0,0.0,-0.028571428571428574,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0
1622,响沙湾,2024-12-24,0.041,0.0,0.0,0.0,-0.071,10,2025-12-25 16:23:06,20241224,2626,0,-9,1.875,46.208333333333336,0.155,0.162,0.16,0.136,0.15485714285714286,0.0,0.0,0.0,0.111,-0.026999999999999996,0.0,0.0,0.0,0.286,0.11542857142857144,0.071,-0.071,0.133,-0.062,0.025857142857142856,0.0,0.0,0.0,0.0,-0.028571428571428574,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,6
1623,响沙湾,2024-12-25,0.017,0.0,0.0,0.0,0.071,5,2025-12-25 16:23:06,20241225,2409,-4,-9,1.7916666666666667,34.458333333333336,0.041,0.155,0.162,0.194,0.1412857142857143,0.0,0.0,0.0,0.0,-0.04285714285714286,0.0,0.0,0.0,0.167,0.07457142857142858,0.0,0.071,-0.071,0.235,0.03471428571428571,-0.071,0.0,0.0,0.0,-0.038714285714285715,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,6
1624,响沙湾,2024-12-26,0.017,0.2,0.0,0.0,0.0,3,2025-12-25 16:23:06,20241226,2304,-5,-12,1.625,36.291666666666664,0.017,0.041,0.155,0.136,0.11599999999999999,0.0,0.0,0.0,-0.3,-0.04285714285714286,0.0,0.0,0.0,0.167,0.05071428571428572,0.0,0.0,0.071,-0.125,0.0011428571428571438,0.071,-0.071,0.0,-0.2,-0.028571428571428574,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,7
1625,响沙湾,2024-12-27,0.087,0.2,0.083,0.2,0.071,18,2025-12-25 16:23:06,20241227,2157,-5,-14,2.409090909090909,37.45454545454545,0.017,0.017,0.041,0.141,0.09899999999999999,0.2,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.188,0.026857142857142857,0.0,0.0,0.0,0.0,0.019,0.0,0.071,-0.071,0.0,0.0,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,6
1626,响沙湾,2024-12-28,0.123,0.0,0.0,0.0,0.071,17,2025-12-25 16:23:06,20241228,2347,-2,-15,1.7083333333333333,34.875,0.087,0.017,0.017,0.16,0.09128571428571429,0.2,0.2,0.0,0.0,0.05714285714285715,0.083,0.0,0.0,0.0,0.011857142857142858,0.2,0.0,0.0,0.133,0.04757142857142858,0.071,0.0,0.071,0.0,0.010142857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,3,6
1627,响沙湾,2024-12-29,0.164,0.2,0.154,0.0,0.0,35,2025-12-25 16:23:06,20241229,2358,0,-15,1.9166666666666667,39.833333333333336,0.123,0.087,0.017,0.162,0.08600000000000001,0.0,0.2,0.2,0.0,0.05714285714285715,0.0,0.083,0.0,0.0,0.011857142857142858,0.0,0.2,0.0,-0.071,0.028571428571428574,0.071,0.071,0.0,0.0,0.020285714285714285,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,3,6
1628,响沙湾,2024-12-30,0.193,0.111,0.154,0.133,0.071,27,2025-12-25 16:23:06,20241230,2291,-1,-9,1.6666666666666667,36.166666666666664,0.164,0.123,0.087,0.155,0.08628571428571429,0.2,0.0,0.2,0.0,0.08571428571428573,0.154,0.0,0.083,0.0,0.033857142857142856,0.0,0.0,0.2,0.071,0.038714285714285715,0.0,0.071,0.071,0.0,0.020285714285714285,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,6
1629,响沙湾,2024-12-31,0.173,0.111,0.154,0.0,0.0,21,2025-12-25 16:23:06,20241231,2355,1,-13,1.2916666666666667,38.375,0.193,0.164,0.123,0.041,0.09171428571428572,0.111,0.2,0.0,0.0,0.10157142857142858,0.154,0.154,0.0,0.0,0.05585714285714286,0.133,0.0,0.0,0.0,0.04757142857142858,0.071,0.0,0.071,-0.071,0.030428571428571423,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,2
1630,响沙湾,2025-01-01,0.153,0.0,0.389,0.0,0.143,24,2025-12-25 16:23:06,20250101,2227,0,-10,1.9166666666666667,42.333333333333336,0.173,0.193,0.164,0.017,0.11057142857142857,0.111,0.111,0.2,0.0,0.11742857142857144,0.154,0.154,0.154,0.0,0.07785714285714286,0.0,0.133,0.0,0.0,0.04757142857142858,0.0,0.071,0.0,0.071,0.04057142857142857,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,3,6
1631,响沙湾,2025-01-02,0.236,0.0,0.375,-0.133,-0.143,31,2025-12-25 16:23:06,20250102,2412,-2,-13,1.625,44.333333333333336,0.153,0.173,0.193,0.017,0.13,0.0,0.111,0.111,0.2,0.11742857142857144,0.389,0.154,0.154,0.0,0.13342857142857142,0.0,0.0,0.133,0.0,0.04757142857142858,0.143,0.0,0.071,0.0,0.05085714285714286,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,3,6
1632,响沙湾,2025-01-03,0.187,0.222,0.167,0.176,0.0,33,2025-12-25 16:23:06,20250103,2465,-1,-17,1.2916666666666667,32.875,0.236,0.153,0.173,0.087,0.16128571428571428,0.0,0.0,0.111,0.2,0.08885714285714287,0.375,0.389,0.154,0.083,0.18700000000000003,-0.133,0.0,0.0,0.2,0.028571428571428574,-0.143,0.143,0.0,0.071,0.030428571428571426,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,3,8
1633,响沙湾,2025-01-04,0.221,0.2,0.154,-0.188,-0.062,33,2025-12-25 16:23:06,20250104,2642,2,-10,2.0416666666666665,45.125,0.187,0.236,0.153,0.123,0.17557142857142857,0.222,0.0,0.0,0.0,0.092,0.167,0.375,0.389,0.0,0.199,0.176,-0.133,0.0,0.0,0.02514285714285714,0.0,-0.143,0.143,0.071,0.02028571428571429,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,6
1634,响沙湾,2025-01-05,0.201,-0.111,0.353,0.188,0.0,31,2025-12-25 16:23:06,20250105,2480,-1,-8,1.9583333333333333,44.916666666666664,0.221,0.187,0.236,0.164,0.18957142857142856,0.2,0.222,0.0,0.2,0.12057142857142858,0.154,0.167,0.375,0.154,0.22100000000000003,-0.188,0.176,-0.133,0.0,-0.0017142857142857157,-0.062,0.0,-0.143,0.0,0.001285714285714287,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,6
1635,响沙湾,2025-01-06,0.596,0.273,0.353,0.25,-0.156,139,2025-12-25 16:23:06,20250106,2287,1,-11,1.7916666666666667,41.875,0.201,0.221,0.187,0.193,0.19485714285714284,-0.111,0.2,0.222,0.111,0.07614285714285715,0.353,0.154,0.167,0.154,0.24942857142857147,0.188,-0.188,0.176,0.133,0.02514285714285714,0.0,-0.062,0.0,0.071,0.001285714285714287,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.0,1.0,0,3,6
1636,响沙湾,2025-01-07,0.377,0.333,0.353,0.286,0.176,70,2025-12-25 16:23:06,20250107,2132,1,-10,2.25,44.0,0.596,0.201,0.221,0.173,0.2524285714285714,0.273,-0.111,0.2,0.111,0.0992857142857143,0.353,0.353,0.154,0.154,0.27785714285714286,0.25,0.188,-0.188,0.0,0.04185714285714286,-0.156,0.0,-0.062,0.0,-0.03114285714285714,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,3,6
1637,响沙湾,2025-01-08,0.702,0.2,0.476,0.222,0.333,171,2025-12-25 16:23:06,20250108,2307,-5,-12,1.8333333333333333,43.875,0.377,0.596,0.201,0.153,0.2815714285714286,0.333,0.273,-0.111,0.0,0.131,0.353,0.353,0.353,0.389,0.30628571428571433,0.286,0.25,0.188,0.0,0.08271428571428571,0.176,-0.156,0.0,0.143,-0.006000000000000001,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,3,7
1638,响沙湾,2025-01-09,0.745,0.071,0.697,0.05,0.414,186,2025-12-25 16:23:06,20250109,2398,-5,-18,1.4166666666666667,49.958333333333336,0.702,0.377,0.596,0.236,0.36,0.2,0.333,0.273,0.0,0.15957142857142856,0.476,0.353,0.353,0.375,0.31871428571428567,0.222,0.286,0.25,-0.133,0.11442857142857142,0.333,0.176,-0.156,-0.143,0.021142857142857147,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,3,0
1639,响沙湾,2025-01-10,0.745,0.111,0.567,0.143,0.286,158,2025-12-25 16:23:06,20250110,2773,-3,-12,1.7916666666666667,47.083333333333336,0.745,0.702,0.377,0.187,0.4327142857142857,0.071,0.2,0.333,0.222,0.16971428571428573,0.697,0.476,0.353,0.167,0.3647142857142857,0.05,0.222,0.286,0.176,0.14057142857142857,0.414,0.333,0.176,0.0,0.10071428571428573,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,6
1640,响沙湾,2025-01-11,0.667,0.368,0.083,0.323,0.0,159,2025-12-25 16:23:06,20250111,2552,-5,-9,1.9166666666666667,58.125,0.745,0.745,0.702,0.221,0.5124285714285713,0.111,0.071,0.2,0.2,0.1538571428571429,0.567,0.697,0.476,0.154,0.42185714285714276,0.143,0.05,0.222,-0.188,0.13585714285714287,0.286,0.414,0.333,-0.062,0.14157142857142857,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,5,6
1641,响沙湾,2025-01-12,0.712,0.462,0.593,0.143,0.125,160,2025-12-25 16:23:06,20250112,2495,-3,-17,1.5,55.666666666666664,0.667,0.745,0.745,0.201,0.5761428571428571,0.368,0.111,0.071,-0.111,0.17785714285714288,0.083,0.567,0.697,0.353,0.41171428571428564,0.323,0.143,0.05,0.188,0.20885714285714285,0.0,0.286,0.414,0.0,0.1504285714285714,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,6
1642,响沙湾,2025-01-13,0.65,0.35,0.565,0.333,0.158,137,2025-12-25 16:23:06,20250113,1774,-1,-10,1.8333333333333333,56.166666666666664,0.712,0.667,0.745,0.596,0.6491428571428571,0.462,0.368,0.111,0.273,0.25971428571428573,0.593,0.083,0.567,0.353,0.446,0.143,0.323,0.143,0.25,0.20242857142857143,0.125,0.0,0.286,-0.156,0.1682857142857143,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,6
1643,响沙湾,2025-01-14,0.696,0.077,0.353,0.222,0.105,160,2025-12-25 16:23:06,20250114,2405,-7,-14,1.9166666666666667,46.166666666666664,0.65,0.712,0.667,0.377,0.6568571428571428,0.35,0.462,0.368,0.333,0.27071428571428574,0.565,0.593,0.083,0.353,0.47628571428571426,0.333,0.143,0.323,0.286,0.21428571428571427,0.158,0.125,0.0,0.176,0.21314285714285713,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,3,7
