datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-09 22:00:00,train,947.9998214827239,978.4921453794541,0.5846154,0.375,0.23157895,0.0,1.0,0.0,0.0,0.15103757,0.5740882,0.15367323,0.42099607,0.38533324
2023-10-09 23:00:00,train,825.0000288887741,782.3927978962265,0.5692308,0.375,0.43157896,0.0,1.0,0.0,0.0,0.13270336,0.5309124,0.16355598,0.41775858,0.36451542
2023-10-10 00:00:00,train,708.0001611104743,631.263070270511,0.5692308,0.375,0.43157896,0.0,1.0,0.0,0.0,0.13389486,0.5252367,0.16470677,0.41376513,0.3632847
2023-10-10 01:00:00,train,578.9998562862124,522.4695489358973,0.50769234,0.25,0.4,0.0,1.0,0.0,0.0,0.10926765,0.44529736,0.1689406,0.4393465,0.30555582
2023-10-10 02:00:00,train,451.9997869467053,418.94239227246396,0.5692308,0.375,0.46315792,0.0,1.0,0.0,0.0,0.10274333,0.42438602,0.17372108,0.44565928,0.29345322
2023-10-10 03:00:00,train,413.0000492696027,350.3999186792405,0.5538462,0.375,0.47368422,0.0,1.0,0.0,0.0,0.10695702,0.42934114,0.17329621,0.44435686,0.29770273
2023-10-10 04:00:00,train,309.0000274867793,298.8501539437319,0.5538462,0.375,0.5052632,0.0,1.0,0.0,0.0,0.109565556,0.4314738,0.17302632,0.44693375,0.29906416
2023-10-10 05:00:00,train,287.00002306484345,274.29220914395245,0.5538462,0.5,0.5052632,0.0,1.0,0.0,0.0,0.11312562,0.43455285,0.1733799,0.44940817,0.30155373
2023-10-10 06:00:00,train,375.0000995702512,308.4709217587342,0.53846157,0.5,0.5157895,0.0,1.0,0.0,0.0,0.11778617,0.44320905,0.17143023,0.45369273,0.30555838
2023-10-10 07:00:00,train,588.999961078498,468.60481287939297,0.53846157,0.5,0.5157895,0.0,1.0,0.0,0.0,0.12500674,0.45841575,0.16905105,0.45546883,0.3140462
2023-10-10 08:00:00,train,815.9997472095282,740.0351512676062,0.5538462,0.375,0.49473688,0.0,1.0,0.0,0.0,0.13650942,0.4866423,0.16523474,0.4554354,0.3301643
2023-10-10 09:00:00,train,1206.9995652011467,1052.5169417052302,0.5538462,0.375,0.5052632,0.0,1.0,0.0,0.0,0.14506304,0.508272,0.16437638,0.45502788,0.34375912
